ï»¿CCAA,Acumulados,Ultimas 24h,Incidencia
AndalucÃ­a,8767,186,74.83
AragÃ³n,3449,102,203.97
Asturias,1679,33,99.43
Baleares,1369,49,77.51
Canarias,1725,76,54.24
Cantabria,1501,18,185.17
Castilla La Mancha,11077,475,423.64
Castilla y LeÃ³n,9581,465,296.76
CataluÃ±a,28323,1499,266.56
Ceuta,83,0,90.83
C. Valenciana,7443,109,105.44
Extremadura,2116,48,138.61
Galicia,6331,180,182.11
Madrid,40469,1746,421.96
Melilla,92,6,74.00
Murcia,1283,24,60.11
Navarra,3355,124,357.83
PaÃ­s Vasco,9021,211,285.04
La Rioja,2846,127,645.21
